Ck_R1_RSEM,Ck_R2_RSEM,Ck_R3_RSEM,Cu_R1_RSEM,Cu_R2_RSEM,Cu_R3_RSEM
0.880699289,1.081131187,1.163101715,-0.111259039,0,-0.450996738
-0.772113295,-0.138465589,-0.303643611,1.00505175,1.192009593,1.106292912
1.38379742,1.433673847,1.641067389,0.410945859,0.127428778,0.031004281
0.3287872,0.306853749,0.42894429,0,0,0
-0.749579998,-1.013228266,-0.823908741,1.234289447,-0.160521953,0.852296966
0,0,0,0.509740016,-0.215382707,0.073351702
0,0,0,1.101196986,0.040206628,0.112269768
0.835880732,0.963929422,1.064158372,2.20648586,1.66932618,2.256364107
0.968015714,1.103632705,0.846955325,-1.455931956,-0.222573178,-1.113509275
0.91105102,0.845841907,0.928190948,-0.707743929,-0.369572125,-0.257274869
-1.167491087,-1.408935393,-1.420216403,0.412796429,-0.277366077,0.418798291
1.046339056,1.026492407,1.01978073,-0.369572125,0.414973348,-0.478861916
0.699751032,0.702688968,0.532372134,0.031004281,-0.671620397,-0.400116928
0,0,0,1.187407902,-0.039053804,0.620448385
-0.072629637,-0.110138279,-0.374687549,0.748343104,0.395850376,0.549248557
0,-0.735182177,0,0.854973674,0.586587305,0.917400468
0.226342087,-0.009217308,0.296884476,1.586317193,0.821644518,1.16133805
1.074487305,1.09046968,1.108260505,0.317854489,0.314288661,0.475380593
0,0,0,0.60906055,-0.391473966,0.174350597
1.361671185,1.478176754,1.410878416,0.290479813,0.966751664,0.453929592
1.227140825,1.56497363,1.09895506,2.125975462,1.961387868,2.039969027
0,-1.236572006,-1.251811973,0.437274797,-0.058985756,0.208441356
-0.364516253,-0.161780778,-0.647817482,0.950754182,0.370328008,0.475380593
-0.772113295,-0.632644079,-0.882728704,1.124764984,0.555819683,0.667359546
1.495391683,1.508462381,1.504362105,0.199206479,0.894371454,-0.098541679
0.228400359,0.072984745,0,1.796643704,1.368119459,1.498158869
0.592953572,0.683947131,0.716003344,-0.335358024,0.044147621,-0.239577517
0,0,0,1.440972019,0.910944406,0.892261607
0.443262987,0.595165415,0.575649615,1.368993085,0.867703133,1.31031088
-0.540607512,-0.651695137,-0.946921557,0.782759193,0.376029182,0.32056168
-0.153662888,-0.369572125,-0.188424994,0.79816706,0.372175286,1.270678836
0.391288049,0.120244796,0.242044239,1.160528554,1.05053442,1.165956187
0.572871602,0.790144365,0.664453929,1.535901454,1.425061195,2.063475973
0.516270883,0.641771471,0.601951404,1.512350811,1.255224247,1.356885941
-0.504455662,-0.536107011,-0.850780887,0.851441815,0.290034611,0.593064432
-0.709965389,-0.174573882,-0.665546249,1.589424558,1.086680094,1.57092803
0,-0.899629455,0,0.533899101,0.278524965,0.180699201
0.871923032,1.144449661,1.122019172,0,-0.612610174,-1.259637311
0.58546073,0.834229903,0.968155937,0,0,0
0.67329744,0.658774321,0.539577883,-0.018181393,-0.562249437,-0.508638306
-0.709965389,-0.181114585,-0.565431096,0.699056855,0.463146137,0.902601131
0.427161403,0.435366507,0.359835482,-0.247183569,0.002597981,-0.375717904
0.935154447,0.896746616,1.101540873,2.201814829,1.722345942,2.164611571
-0.42945706,-0.221125528,-0.14691047,0.924692703,0.643255225,1.006423253
0.763727404,0.731749884,0.584218112,-0.335358024,0.237292338,-0.116906641
1.127461163,1.144138138,1.32002159,0.341236623,0.743979865,0.597914471
1.024321442,0.995722922,0.978956165,1.718949869,1.649918719,1.773237747
0,0,0,0.809963522,0.234770295,0.465680212
0.037824751,0.129689892,-0.124360063,0,0,0
-0.673664139,-0.314258261,-0.612610174,0.388988785,0.602277084,0.186956335
1.606220087,1.829721781,1.670255133,2.595384878,2.278719313,2.488099267
0,0,0,0.972665592,0.619510721,0.749040269
0.481299273,0.652246341,0.588495801,1.616328449,1.286658525,1.666901563
0.664641976,0.70182693,0.586362223,0.218010043,-0.180456064,-0.016373713
0,0,0,0.677424438,-0.252588192,0.292034436
-0.104025268,0.344588743,-0.049635146,0.532372134,1.014100322,1.018117721
0,0,0,0.523486332,0.331022171,0.513883186
0.352375495,0.419625361,0.300812794,1.267500259,1.07754958,1.589871444
2.781992915,2.824946766,2.821543004,1.396216788,2.006020823,1.745035735
0,0,0,0.218010043,-0.1123827,0.336259552
0.31302311,0.232233521,0.31302311,1.488593016,1.098436045,1.428069969
-0.595166283,-0.598599459,-0.2644011,0.66351247,0.957607287,0.400019635
-0.554395797,-0.565431096,-0.374687549,1.105135338,0.482444792,0.83225337
0,0,0,0.555336328,-0.123782159,0.455758203
-0.42945706,-0.55129368,-0.882728704,0.426185825,0.36078269,0.413299764
-0.153662888,0.185258765,0.033021445,0.980094314,0.545801757,1.299332936
0,0,0,0.748343104,0.264345507,0.31827208
0.249687428,0.325104983,0.466719372,-0.896196279,0,0
-0.492144128,-0.55129368,-0.482804102,1.184123354,0.949780208,1.323045735
0.100715087,0.116939647,0.055378331,0.823734988,0.703119346,1.009748256
-0.203425667,-0.073657553,-0.152427341,1.253459164,0.923761961,1.520326294
0,0,0,0.88536122,-0.330683119,0.690461893
0,-0.970616222,-0.725842151,0.878119485,0.044147621,0.448860846
0,0,0,0.743823222,0.234770295,0.069298012
1.913029296,1.971475319,2.152453467,1.171141151,1.325043347,1.30864977
0,0,0,0.612783857,-0.063989204,0.546542663
0.45377686,0.534406899,0.458184436,1.271818382,1.156912426,1.166282067
0.271841607,0.560743301,0.04453976,1.056447458,1.155669982,1.507667007
0,0,0,0.429913698,-0.053547735,0.304059466
-0.595166283,-0.4225082,-1.552841969,1.082928915,0.436480695,0.864926192
1.163221027,1.06803736,1.053846427,0.280122896,0.658964843,0.237292338
0.134177108,-0.280668713,0.029383778,0,0,0
-0.324221658,0.039810554,0.102776615,0,0,0
0,-0.521433504,0,0.850707485,0.685293781,0.831549852
1.21769446,1.203359302,1.413567971,0.605412798,0.460145817,0.420615771
0,0,-1.075720714,0.456973014,0.577261954,0.60031933
-0.841637508,-0.444905551,-0.4710833,1.296314103,1.12303453,1.221883492
0.199206479,0.344588743,0.04453976,1.847109741,0.234770295,1.554477046
-0.373659633,-0.305394801,-0.311580178,0.975845225,0.810232518,0.802978855
0.29666519,0.41313205,0.15715444,2.305703822,1.286434013,1.885553443
0,0,0,1.299855815,0.086003706,1.124699809
0.516270883,0.615107987,0.532372134,1.682181191,1.253265294,1.524071416
-1.167491087,-0.809668302,0,0.95409772,-0.015472687,0.518250651
-0.148130399,-0.257274869,0.04060234,1.925827575,0.851258349,1.537252254
0.801883707,0.958420528,0.897791982,1.816837631,1.764004175,1.791016584
0.112269768,0.176958981,0.001733713,1.226625679,0.430075056,0.971461405
-0.3400838,0.217220656,0.31302311,2.021226523,0.404662701,1.778867246
0,-0.970616222,-0.823908741,0.638888425,0.15896526,0.388456453
0.31302311,0.34084055,-0.027334408,0.938769823,1.177623062,0.827950528
-1.119186408,-0.350665141,0,1.447994793,-0.130181792,1.041905639
-0.673664139,-0.521433504,-0.536107011,0.96997473,-0.160521953,0.589391023
0.722633923,0.771293443,0.674034,2.17620995,1.498958066,1.806071387
0,0,0,0.893817224,0.276231958,0.688508808
-0.14327111,0.272305844,0.072984745,2.031004281,0.993964998,1.633013723
0,-0.314258261,-0.795880017,0.841422044,0.608846822,0.347330015
-0.567030709,-0.521433504,-0.536107011,0.902057311,0.027757205,0.398113692
-0.958607315,-0.899629455,-0.628932138,0.921113974,-0.302770657,0.639586087
0,0,0,1.168762576,-0.449771647,0.741309209
0.051152522,0.120244796,0.124830149,0,0,0
1.308905739,1.339053736,1.457230724,0.049218023,0.276231958,0.248218561
-0.364516253,-0.782516056,-0.311580178,1.055110638,-0.002176919,0.770778396
0,0,0,0.315340477,0.07114529,0.240049772
0.037824751,0.336859821,-0.271646218,1.463445032,1.201287854,1.277311179
1.234289447,1.226471015,1.120475217,0.683767261,0.155943018,0.202488317
2.028416701,2.258215712,2.045080332,3.103663151,2.505596258,2.76769821
0.157758886,0.151063253,0.168497484,-0.732828272,0,-0.876148359
0.983581187,-0.099632871,1.115510662,-0.659555885,0,0
0.649237472,0.645618738,0.704922291,-0.681936665,-0.118045029,-0.353596274
0.048053173,0.016197354,-0.158015195,0,0,0
1.868785458,1.700331552,1.756689346,0,0.538196578,0.580582877
0.671728088,0.719911064,0.67669361,0,-0.530177984,-0.274905479
0.079543007,0.263162465,0.242044239,-1.036212173,-0.818156412,-0.841637508
0,0,0,0.659155281,0.49248101,0.711554168
1.848484706,1.723069643,1.729359206,1.405380515,0.994449137,0.917400468
0.397244581,0.59835271,0.468051791,-0.111259039,0.019531685,-0.149966742
0.433929766,0.572174314,0.561339941,1.39359275,1.042181595,1.2509077
-0.294136288,-0.138465589,-1.075720714,1.656519829,1.282078055,1.659811653
0.612253906,0.70182693,0.602927713,1.341553222,1.114977745,1.466986183
0.477699928,0.06595298,0.316808752,0,0,0
1.837089471,1.78986263,2.086541342,1.169439299,1.475554974,1.109646031
0.457579147,0.463743721,0.620864475,-1.455931956,-0.651695137,-1.356547324
0.013679697,-0.400116928,0.195346058,1.040760524,0.5470359,0.903198547
-0.410050399,-0.432973634,-1.026872146,0.591509809,0.093071306,0.898999271
0.25163822,0.315130317,0.18723862,1.259307121,0.696967641,1.186136672
0.027757205,0.156851901,0.26245109,1.040285799,0.726890141,1.00548081
-0.567030709,-0.508638306,0,0.664641976,0.54961624,0.835753968
0.428458774,0.436957331,0.200303183,1.301615898,0.874249823,1.429493887
0.939019776,0.741781696,0.507855872,1.6778897,1.492341253,1.816095406
0,0,0,0.579783597,0.618466492,0.635182049
0,0,0,0.809963522,0.276231958,0.622731965
1.013427127,1.026492407,1.046573198,0.115610512,0.444513206,0.347330015
0.580582877,0.632052167,0.462397998,2.440346968,2.155764047,2.454375263
0.556784782,0.686546899,0.608953699,-0.314258261,-0.015472687,-0.701146924
-0.642065153,-0.227678293,-0.279014256,0.93530569,0.717753693,1.19049978
0.219584526,0.13893394,0.069298012,0.730943693,0.701395269,0.995898324
0.085647288,0.126456113,-0.010550182,0,0,-1.356547324
0.572871602,0.430719888,0.453929592,0,-0.630784143,0
-1.769551079,-1.013228266,-1.180456064,0.750122527,0.296884476,0.589391023
1.073571728,1.224222186,1.09895506,1.861080165,1.911855117,1.714312991
0,0,0,0.398981067,0.179838928,0.549248557
0.628082261,0.683047038,0.721480855,1.650618316,1.477019908,1.587890481
-1.468521083,0,-1.327902142,-0.056505484,0.096562438,0.452246575
0.385248682,0.491781776,0.359835482,1.315655525,1.264912225,1.44426345
0.184975191,0.269979677,0.227886705,-0.8569852,-0.402304814,-0.437707136
-0.055517328,-0.227678293,-0.027334408,1.037067758,0.543322901,0.834357113
0.217483944,0.281033367,0.232487866,0,0,0
1.06792595,1.113776284,1.264085514,-0.314258261,0.011147361,0.065206128
0.758003009,0.706803097,0.543074235,0.07114529,-0.261219442,-0.041914151
-0.15864053,-0.09420412,0.332236415,0.937618179,1.11330815,1.386106407
0.097604329,0.126456113,-0.14691047,0.541079768,0.631037697,1.087426457
0.210853365,0.237040791,0.266936911,0.892539805,0.870111155,1.149588568
-0.504455662,-0.26520017,-0.749579998,0.261262869,0.29907126,0.384532615
1.810461034,1.871526235,2.008088936,0.367914739,-0.069050969,0.003029471
0.33725954,0.518118947,0.290479813,1.309800446,1.11902482,1.325104983
1.317290104,1.298001111,1.498186452,0.474216264,0.876564214,0.349471799
-0.673664139,-0.369572125,-0.522878745,0.69399061,0.655138435,0.755874856
0.289142836,0.60162548,0.058805487,1.389520466,0.931050847,1.21434041
0,0,0,0.39707055,-0.039053804,0.205475037
-0.169411331,-0.565431096,-0.006123085,1.658393026,0.937718444,1.251711205
-0.818156412,-0.565431096,-0.279014256,0.229937686,0.660960292,0.343014497
0.973543469,0.88098499,1.012710713,-0.20481541,0.314288661,-0.557520231
0.741702984,0.740993932,0.474944335,-0.659555885,-0.761953897,0
0,0,0,0.435525851,-0.302770657,0.45909079
0,-1.318758763,-0.725842151,1.499687083,0.671358003,1.103632705
0.983581187,1.055989583,1.144231618,0.446381812,0.221674997,0.26927939
0.583538819,0.861713588,0.601951404,1.489409995,1.473632927,1.688117134
-0.42945706,-0.55129368,-0.374687549,0.39707055,0.418301291,0.104828404
0,-0.782516056,0,0.688864568,0.38147609,0.701136066
0.799616204,0.958420528,0.86516322,1.919841361,1.60148417,1.907395236
0.215108581,0.278982117,0.142702246,1.26803945,1.252270346,1.472200431
0,0,0,0.354876423,-0.222573178,0.228656958
0.815046176,0.957032316,0.644635504,1.353493073,1.495308395,1.74675871
0.16790781,0.193402903,-0.014573526,0.781036939,0.644241586,1.034427905
1.443700974,1.476208277,1.462742302,0.718667735,0.988558957,0.782830805
0.850646235,0.903632516,0.754959588,1.5937954,1.622504147,1.701412544
1.262284934,1.348966512,1.289299029,-0.173925197,0.674217946,0.264109156
1.163221027,1.217115296,1.177969136,0.107888025,0.595606435,0.400019635
1.457624573,1.490744838,1.494808327,0.36567514,0.908216853,0.662096445
0.67329744,0.693375151,0.489677292,0.006893708,-0.28567024,-0.46470588
-0.076755981,-0.031050319,0.089905111,-0.93930216,-0.950781977,-1.259637311
1.621768098,1.579634997,1.575314881,0.630732893,1.203766975,0.8804134
1.452077913,1.488691698,1.539765903,0.567731963,1.078638038,0.534026106
0.410270964,0.615107987,0.476251796,1.53032779,1.215743283,1.829972393
0,0,0,0.214843848,-0.501689446,0.174350597
1.16521464,1.166814799,1.053501002,-0.522878745,0.210853365,-0.075204004
0.003029471,0.393224116,0.109240969,0,0,0
0,0,0,0.594060901,0.051923916,0.284656283
0.097604329,0.317018101,0.089905111,1.119090852,0.70918513,1.067740203
0.33405144,0.499961866,0.474944335,-0.098541679,-0.359518563,-0.274905479
0.230704314,0.24674471,0.302979937,-0.732828272,-1.292429824,0
0.061075324,0.375846436,0.232487866,0.88733593,0.897187077,1.120343562
-0.099632871,-0.058985756,-0.228412519,1.487449485,1.195982631,1.621217839
0,0,0,0.772688355,0.242292905,0.289588953
1.412158032,1.365974422,1.360593414,0.50501424,0.976625052,0.565257343
0.5402043,0.433769834,0.509068045,-0.314258261,-0.449771647,-0.575118363
0.01745073,0.103803721,-0.019088062,1.2912134,0.814979684,1.040562785
-0.657577319,-0.782516056,-0.684029655,0.402948829,0.571475904,0.388456453
0,0,-0.987162775,1.35193152,-0.349692477,0.944975908
0.864926192,0.68735057,0.791409916,1.586576053,1.577767455,1.818219293
0.07371835,0.217220656,0.079543007,0,0,0
0.339053736,0.384532615,0.363423933,1.338795032,1.112269768,1.404850814
1.398269947,1.356083249,1.294311881,0.539703239,0.776846409,0.765072201
1.634658608,1.690399885,1.893145659,0.356981401,0.539577883,0.336259552
0.582517884,0.685652184,0.698448538,1.339948062,1.251297464,1.742080672
0.420120848,0.315130317,0.290479813,-0.229884705,-0.424812155,-0.725842151
0.597695186,0.675136504,0.610021025,1.728426835,1.411080712,1.659811653
1.662701181,1.637369631,1.630702401,1.279530065,0.864095573,0.959994838
-1.031517051,-0.360513511,-0.987162775,0.41480628,0.449169732,0.962606073
1.500291376,1.626658528,1.498834149,2.795073218,2.449398167,3.05018132
0.63918756,0.714245911,0.719911064,-0.659555885,0.056142262,-0.086716098
1.061301656,1.117337595,1.07081336,-0.213248578,0.249687428,0.208441356
1.997906003,1.995832556,2.127166373,1.170467076,1.537340478,1.257582588
0.891202827,1.288584545,0.912009376,0.145507171,0.264345507,0.495821753
-1.167491087,-0.48148606,-0.374687549,0.949633924,0.821644518,0.576801896
-0.381951903,-0.26520017,-0.684029655,1.038898212,0.779812863,1.154332661
0,0,0,0.053846427,0.14332713,0.271841607
0.970021266,1.166222835,1.120178938,2.366647051,2.208567649,2.42644782
-0.246416941,-0.521433504,-0.214670165,0.758911892,0.748730556,1.255465482
0.581608366,0.523226042,0.051538391,1.73160488,1.622079257,2.07523664
1.170203023,1.304124153,1.163399933,2.209067085,2.050163135,2.375275776
0.792531762,0.812779707,0.762078087,1.917116729,1.6869132,2.161308095
-0.316952962,-0.289036881,-0.170053304,0.43917474,0.619510721,0.488127496
1.480696664,1.54273831,1.554452816,-0.575118363,0.11058971,-0.053056729
0.25791845,0.144885418,0.15136985,-1.337242168,-1.148741651,0
0.445915414,0.593064432,0.775974331,-0.028724151,0.146748014,-0.14327111
0.217483944,0.258637283,0.380753771,-0.63638802,-0.54668166,-0.913640169
0.37621185,0.499961866,0.118595365,1.566083784,1.216271493,1.364419655
0.128722284,0.317018101,-0.119186408,0,0,0
-0.027334408,0.224791956,0.142702246,0,0,0
0.150142162,0.308991029,0.244277121,-0.982966661,0,0
-0.928117993,-0.48148606,-1.180456064,0.327358934,0.239799818,0.790707287
0,0,0,0.786822379,-0.101274818,0.202488317
0.827821428,0.990116766,0.584218112,1.548426273,1.356236257,1.488268615
0.535926741,0.577721525,0.571242851,-0.26520017,0.036229544,0.126780577
0,0,0,0.317854489,-0.302770657,0.718003168
0.144885418,0.206825876,-0.023191663,0,0,0
0.037824751,-0.104577454,-0.319664487,1.022552084,1.245315216,1.066102197
0,0,0,1.775129655,1.565470007,1.802753207
0.797267541,0.859978442,0.957942335,-0.124360063,0.26927939,0.279666944
0.763128377,0.977449227,1.09635376,-0.062482108,0.489677292,0.340642378
1.044696517,1.159867847,1.202951245,2.249269307,1.998738716,2.239722304
0.649237472,0.769155691,0.72607487,1.61462306,1.294796781,1.38313288
1.119981307,0.792881745,0.802431626,0,0,0
0,0,0,0.687885525,0.463146137,0.468937806
0.01745073,0.031812271,-0.195179321,0.526468512,0.810904281,0.777281792
0.546542663,0.654176542,0.661812686,-0.159266765,-0.123782159,-0.437707136
0.543322901,0.710963119,0.474944335,1.171814181,1.068964666,1.559810902
0,-0.935542011,0,0.374381698,-0.215382707,0.431524584
0,0,0,0.546912643,0.312177356,0.370328008
0,0,0,0.933537902,0.981274833,0.868174041
1.244648154,1.144729841,0.848743182,0,0,0
0.829946696,0.47099817,0.463892989,-0.732828272,-0.222573178,-0.725842151
-1.37675071,-0.690369833,-0.823908741,0.966188681,1.512177245,1.287600206
-0.958607315,-0.899629455,-1.180456064,0.255754787,0.249687428,0.392345155
0.632457292,0.813380807,0.638089722,0.026533265,0.174059808,0.164650216
1.47111561,1.413031391,1.644684718,0.553883027,0.998433719,0.289588953
0.773786445,0.90314427,0.960613458,2.218086274,2.005759472,2.172115244
0,0,0,0.651374944,-0.029653124,0.912115729
-0.991399828,-0.935542011,0,0.484157424,-0.207608311,0.557266529
0,0,0,0.376394442,-0.252588192,0.768342059
1.147521744,1.235629434,0.525174428,2.436893809,2.30928728,2.706318287
1.424489615,1.486642969,1.574123907,-0.283996656,0.171141151,-0.266000713
1.030559245,1.038222638,1.105714511,0.10002573,0.341236623,0.543695632
1.110421346,1.069446084,0.962416693,-0.079876674,0.036229544,0.065206128
0.644241586,0.72542155,0.664453929,-0.189095719,0.067442843,0.048441804
1.935985633,1.937918903,1.908206123,0.893817224,1.412275702,1.295962732
0.60498163,0.620136055,0.801815169,1.186758627,1.376157058,1.45230789
0.289142836,0.336859821,0.237292338,0.802157753,1.101231387,0.989538803
0.386855529,0.391464412,0.31302311,-0.460923901,-0.787812396,-0.283996656
0.912381499,0.833656997,0.885248108,-0.003050752,0.411619706,-0.086716098
1.180269278,1.186702123,1.048791274,0.218010043,0.722798397,0.460747542
0.041392685,-0.069050969,0.413467413,0,0,0
-0.324221658,-0.32330639,-0.425968732,0.359266165,0.24723655,0.59670703
-1.070581074,-0.400116928,-0.705533774,0.573103783,0.444513206,0.962085081
0.187520721,0.493179121,0.394101302,0,0,0
0,0,0,1.676300281,0.032215703,1.439222132
1.406420946,1.503613662,1.463445032,0.258397804,0.763427994,0.614580867
1.96261554,1.946908918,1.978837626,0.927062243,1.438921894,1.185202065
1.142264291,1.137132476,1.12784959,0.492341253,0.70918513,0.402089351
0.480150725,0.472463897,0.318897715,0.838534271,1.171404635,1.152288344
0.2757719,0.485011215,0.377306251,0.951871557,1.15812115,0.971461405
-0.085656843,0.217220656,-0.006123085,0.975845225,0.591064607,0.826528306
-0.515700161,-0.280668713,-0.508638306,0.631950826,0.349277527,0.488127496
1.027797943,1.066959198,1.215531818,0.26927939,0.322632712,0.205475037
1.835430551,2.005167638,2.064869625,1.268577972,1.046573198,0.579326204
0.383815366,0.628184508,0.909020854,0,0,0
0.972758084,1.02251085,0.981093423,-0.028724151,0.161966616,-0.14327111
0.595826777,0.674217946,0.67669361,-0.256490235,-0.913640169,-0.809668302
0.397244581,0.329194415,0.173768823,0,0,0
0.822298871,0.417969642,0.904445041,0,0,0
-0.528708289,-0.469800302,-0.073143291,0.745621221,0.536937023,0.945517822
-0.896196279,-0.457174573,-0.522878745,1.454036473,-0.402304814,0.934498451
1.115244285,0.971183041,0.893650817,-0.105130343,0.165244326,-0.59345982
0,0,0,0.290479813,0.387033701,0.614580867
0.522965595,0.837335868,0.767007364,1.551681723,1.456092615,1.540442101
0,-0.970616222,0,0.616475514,-0.084600165,0.525563058
0,0,0,0.655810494,0.433289685,0.92319219
-0.180456064,-0.121478204,-0.287350298,1.004579294,1.113976758,1.160678574
0.232742063,0.648457594,0.210586025,1.701852816,1.392186753,1.561530693
0.681783766,0.907303849,0.719911064,1.460160871,1.263470366,1.845060813
0.720490068,1.038977622,0.73295637,1.809976975,1.572732234,2.278335105
0.893095666,0.912009376,0.945616279,1.349471799,1.729642575,1.582517884
-0.004364805,0.156851901,-0.108462542,0,0,0
-0.259637311,0.007747778,-0.384049948,0.77524626,0.362859303,0.630631244
0,0,0,0.103803721,-0.252588192,0.214313897
0,0,0,1.083359265,1.087745935,0.82724
0.237040791,0.491781776,0.273464273,1.468421184,0.99219993,1.27959851
0.533772058,0.357744325,0.529943402,-0.131355562,-0.991399828,-0.424812155
0.501470072,0.605735894,0.64738297,0,0,0
1.433657847,1.464370301,1.486784571,0.062581984,0.44294987,0.199480915
0,0,0,1.211467624,0.426673888,0.728028954
0.755417463,0.770557475,0.684306646,-0.056505484,0.38327665,0.021602716
0.020775488,-0.017728767,-0.058985756,1.567449862,1.943677494,1.755623349
0,0,0,0.244524512,-0.207608311,0.073351702
-0.215382707,-0.235077015,-0.113509275,0.953566414,0.401228167,0.618152733
0,0,0,0.107888025,0.146748014,0.338456494
0,0,0,0.951288937,0.420120848,0.703978825
0.037824751,0.035829825,-0.010550182,0,0,0
-1.031517051,-0.970616222,-1.327902142,0.673205282,0.10002573,0.850278553
0,0,0,1.669595781,0.103803721,1.235806105
0.515078675,0.472463897,0.405517107,-0.35753548,-0.671620397,-0.177831921
0,0,0,1.06733128,0.015359755,0.515343893
0.106530854,0.103803721,0.277838333,0,0,0
0,0,0,0.636588184,0.174059808,0.578065884
1.401055726,1.39846085,1.440704475,0.655810494,0.828273112,0.873378736
1.910779101,1.868803083,1.99940026,1.216983559,1.457927291,1.261548338
1.621155502,1.566119168,1.70464804,0.66133934,0.980367026,0.735997884
-0.419075024,0.304705898,0.04060234,0.651374944,0.891537458,1.02362279
0.123198075,0.06595298,0.26245109,0,-0.73754891,-0.779891912
2.052582373,2.203791423,2.078416939,3.289431972,2.95974762,3.247217624
0.51295108,0.335056519,0.469380136,-0.63638802,-0.237321436,-0.375717904
0.881213416,0.930643441,0.552303109,1.531657707,1.635865597,1.679555077
0.147676324,0.007747778,0.055378331,-0.93930216,-1.214670165,-0.954677021
-0.730487056,0,0,0.567731963,-0.200659451,1.08546897
1.730200674,1.70675191,1.665693537,1.300356317,0.730216841,0.766710207
1.03430753,0.993568483,1.137164145,1.773274348,1.638708845,1.743298053
1.038699623,1.050379756,1.082426301,-0.346787486,0.259593879,0.089551883
-0.301899454,-0.069050969,-0.647817482,1.60201656,1.542937408,1.888112069
0.302114377,0.162862993,0.433449794,1.015862508,0.804003055,1.209327316
1.935174616,2.000230115,2.297397171,0.548266545,-0.130181792,0.026533265
0.051152522,0.583312152,0.051538391,1.862113482,1.507545551,2.111625395
0.878291949,0.964872209,0.977677888,2.159822762,1.74948896,2.068760828
0.733598461,0.776265218,0.69019608,0,0,0
-0.991399828,-0.935542011,-0.946921557,0.372175286,0.194236749,0.773201142
0.410270964,0.317018101,0.212986185,1.488099267,1.371492709,1.953092521
0.206286044,0.06595298,-0.097997109,0.842858762,0.831549852,0.929980591
1.201342493,1.288584545,1.24873323,1.77437096,2.058953387,1.854032624
-0.14327111,0.544192111,-0.795880017,2.387014106,2.05422991,2.470695614
0,0,0,0.062581984,-0.1123827,0.154728207
0,-1.167491087,-0.987162775,0.053846427,0.208172527,0.16790781
0,0,0,0.678518379,-0.277366077,0.279666944
0.259832699,0.258637283,0.212986185,0,0,0
0.827821428,1.007021926,0.906011625,-0.118045029,0.303412071,0.017033339
1.071992407,0.817895757,1.12538366,0.508125536,0.453929592,0.119585775
1.833650627,2.064154626,1.717570654,2.965167822,2.819661705,2.945948407
0,0,0,0.591509809,0.086003706,0.836450714
0.304059466,0.361350024,0.462397998,-1.036212173,-0.261219442,-0.342944147
-0.215382707,0.294245716,0.171141151,0,0,0
0.818423855,0.787389621,0.809425029,0.002166062,0.351216345,0.158060794
-0.528708289,-0.411168274,-0.850780887,0.456973014,0.548389418,0.296884476
-0.841637508,-0.469800302,-0.987162775,0.22685757,-0.002176919,0.473778835
0.385248682,0.426023016,0.182129214,0,0,0
-0.253365801,-0.297569464,-0.188424994,0.458788882,0.271609301,0.639586087
-0.528708289,-0.32330639,-0.287350298,0.196176185,0.453929592,0.540954809
-0.991399828,-0.48148606,-0.882728704,0.155943018,0.461648568,0.073351702
0.480150725,0.524525937,0.559068334,-0.490797478,-0.237321436,-0.207608311
0.583538819,0.730943693,0.424228071,0,0,0
0.739651444,0.862906214,0.799891685,1.982691752,1.82439271,2.058968554
0,0,0,0.754501229,0.259593879,0.957894487
-0.991399828,-0.616184634,-0.749579998,0.408918021,0.161966616,0.237292338
-0.047207557,0.386320574,0.021602716,0,0,0
1.015192042,1.236108802,0.942851007,1.831351382,1.621768098,1.847461604
1.116906468,1.245562017,1.17498965,2.046194605,1.674309889,2.005111844
1.370531593,1.429154512,1.379214841,2.36010849,1.995990381,2.299173768
0,-1.060480747,0,0.308137379,-0.207608311,0.384532615
0.571825249,0.612041745,0.590507462,1.755417463,1.393978603,1.489058037
1.133985746,1.20468962,1.283414312,0,0,0
-0.869666232,0.458033192,0,1.640053889,1.80994334,1.8876173
-0.301899454,0.355834496,-0.108462542,1.917542268,1.718485081,1.873634436
-0.581698709,-0.809668302,-0.850780887,0.556664262,-0.089909454,0.579326204
1.008046306,0.987532203,0.97076516,1.860595512,1.512043686,1.787191171
0.916453949,1.214313897,1.020154032,2.114721045,1.987263954,2.297723316
0.712733859,0.788733859,0.813847754,-0.490797478,0.182984967,0.161368002
0,0,0,0.894426838,0.648262406,0.993964998
0.930439595,0.879898324,0.788733859,-0.26520017,-0.787812396,-0.677780705
0,-0.257274869,-0.176525771,1.39054654,0.95371138,1.536267974
0.866464566,1.162773439,0.781396305,1.773610937,2.065299555,1.754608223
0.371437317,0.495821753,0.142702246,1.810366954,1.443247337,2.057958831
1.383635868,1.353666233,1.386142109,0.479143248,0.61097938,0.60031933
-0.324221658,-0.565431096,-0.2644011,0.570426178,0.534406899,0.453929592
0.767526899,0.854123782,0.83225337,-0.189095719,-0.180456064,-0.400116928
0.995985998,1.074121306,1.1586037,0.062581984,0.27392678,-0.00656377
-0.031050319,-0.026410377,-0.019088062,1.50599061,1.212773374,1.774772358
0.235023159,0.185258765,0.106190897,0.706973676,1.012795058,1.029505525
0.289142836,0.319106059,0.232487866,1.147150525,1.084504783,1.382917135
0.560862695,0.586587305,0.661812686,1.348791468,1.492341253,1.211387553
1.383186799,1.540079089,1.483316224,1.924579053,1.934745828,2.475466339
1.104964846,1.19080776,1.276989989,0.372175286,0.754959588,0.565257343
-0.123205024,-0.174573882,-0.093126465,0.918711665,0.765668555,1.006423253
